0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,gesture
44,83,55,77,68,68,77,57,85,48,51,48,55,29,55,20,57,11,42,48,40,28,41,18,42,7,31,51,29,33,29,23,29,14,23,55,18,42,16,35,13,26,5
48,90,57,81,66,70,75,57,86,46,55,55,57,38,59,27,61,16,46,53,46,35,44,23,42,11,37,57,35,40,33,27,31,18,29,59,24,47,22,40,20,33,5
47,90,57,81,68,72,81,63,92,59,53,55,57,37,59,27,61,18,42,55,44,35,47,22,48,11,33,57,31,40,31,31,31,20,24,62,18,51,16,44,13,36,5
52,90,61,79,72,64,81,53,87,42,55,49,55,31,57,21,57,11,44,50,40,29,38,18,35,9,33,55,29,37,27,27,24,18,27,59,20,47,16,41,11,33,5
53,90,63,81,74,68,81,55,90,50,59,53,62,35,63,24,64,14,48,55,48,35,46,22,44,11,38,59,34,40,31,29,29,20,29,64,21,53,16,46,11,39,5
59,90,70,79,81,64,88,52,96,42,61,47,61,31,59,21,57,12,50,50,47,31,44,18,42,9,42,53,38,36,35,26,33,16,34,57,27,46,23,41,20,33,5
49,89,61,85,76,76,88,66,99,59,46,53,57,36,57,25,57,16,39,55,40,35,38,22,18,20,31,59,27,42,22,31,18,21,25,64,16,57,9,53,3,46,5
,,59,62,59,50,61,37,64,18,42,51,44,33,41,22,38,12,34,55,27,40,22,29,20,18,29,59,20,44,,,,,22,64,13,53,7,46,3,39,5
57,90,64,78,75,64,79,49,88,42,55,47,57,31,59,22,59,12,46,50,42,32,40,20,38,11,38,53,33,39,29,29,27,20,31,60,23,51,18,46,14,37,5
44,86,57,83,72,74,81,62,94,55,59,49,65,35,68,27,70,18,49,48,52,29,53,18,53,9,38,50,40,31,42,22,44,13,27,53,27,40,25,33,26,25,5
48,92,59,83,70,70,79,57,86,44,57,55,59,38,62,27,64,16,47,55,48,36,49,22,49,12,39,57,38,40,38,29,40,18,31,61,26,48,23,41,20,33,5
64,90,74,79,83,66,86,51,92,40,62,52,61,35,60,25,59,16,53,53,48,36,44,26,40,18,44,57,38,42,35,33,31,25,39,66,29,59,24,53,18,48,5
47,88,61,81,77,79,85,66,96,57,61,55,66,37,68,26,70,16,48,55,51,33,51,20,51,9,35,57,35,39,35,27,34,16,27,63,18,51,14,44,9,34,5
55,86,61,75,68,61,77,49,87,42,53,48,55,31,57,20,57,11,44,50,44,31,42,20,38,11,35,55,33,37,31,27,29,18,29,60,20,50,16,44,12,36,5
50,85,62,75,75,66,86,57,94,57,60,46,64,31,66,23,68,14,48,46,47,29,47,18,46,9,37,49,34,31,31,22,29,14,29,53,21,44,18,38,13,31,5
41,85,53,79,66,68,78,59,87,59,55,50,61,35,63,27,64,18,46,49,48,31,49,22,49,13,38,51,38,34,38,25,39,16,29,53,25,42,23,35,22,27,5
55,94,66,81,79,70,87,55,94,46,59,53,64,31,66,20,66,10,48,55,49,31,50,16,49,7,37,59,35,36,36,25,36,13,29,62,22,48,18,40,16,31,5
51,85,59,77,68,70,77,57,88,49,55,49,61,35,64,24,66,14,44,51,44,31,44,18,44,9,35,53,31,38,31,27,31,16,27,57,22,48,20,41,20,31,5
,,63,68,74,62,85,55,94,51,57,46,58,29,59,20,59,11,46,48,46,27,46,18,46,9,38,51,35,31,35,24,35,14,29,55,24,44,20,38,18,29,5
42,77,52,70,64,59,71,49,79,44,48,44,52,31,53,22,53,14,40,44,38,26,36,18,33,9,31,48,29,31,26,22,25,13,24,53,20,40,16,33,14,24,5
42,90,53,85,66,77,79,68,87,71,57,57,64,42,68,35,70,27,46,55,52,38,55,29,57,20,38,57,38,40,37,31,37,22,29,59,23,48,20,42,18,35,5
51,87,62,79,76,70,87,61,96,57,59,51,61,37,62,28,63,20,49,51,48,35,46,24,44,16,42,55,39,38,37,29,37,20,33,57,29,48,25,41,22,34,5
48,86,57,79,68,68,74,57,83,50,57,51,61,35,64,24,66,14,47,50,49,33,50,22,51,12,40,53,40,36,40,28,42,20,33,57,28,46,26,39,24,31,5
44,90,55,84,68,75,79,66,89,61,55,57,61,40,62,29,62,18,42,57,42,37,42,25,40,16,33,61,33,40,31,31,31,22,26,64,20,52,18,46,16,37,5
50,87,59,79,71,70,83,62,94,60,59,52,64,37,66,29,66,20,50,50,51,33,51,22,49,14,42,51,42,35,42,27,42,18,33,53,31,42,31,35,29,29,5
50,86,60,79,72,68,79,57,85,49,57,48,60,34,61,25,61,16,48,49,47,31,46,20,44,11,40,51,37,36,35,27,33,18,33,55,29,44,25,38,22,31,5
53,87,62,83,73,72,81,57,92,48,54,53,57,36,58,26,59,16,42,53,41,35,40,25,40,15,31,57,29,42,27,31,27,22,22,64,16,53,13,48,9,40,5
46,88,57,81,74,77,83,65,94,59,59,53,64,38,68,28,70,18,46,53,46,33,33,26,33,16,37,55,33,37,,,,,29,59,22,46,20,38,18,31,5
46,83,55,76,66,66,75,57,83,51,53,53,55,40,57,29,57,20,46,53,46,37,46,26,47,16,38,55,38,38,38,29,38,20,31,55,29,44,29,37,27,29,5
57,89,64,77,76,66,79,52,85,40,57,53,53,35,,,,,46,53,42,35,31,27,27,18,37,59,33,40,31,27,27,18,31,64,23,53,20,46,16,36,5
57,92,66,81,77,68,84,57,92,51,59,53,61,37,61,25,61,16,48,55,44,36,42,25,40,16,40,60,31,46,23,36,18,29,33,66,22,57,16,53,11,48,5
57,92,68,83,79,70,86,59,94,51,62,53,62,37,62,27,62,18,51,55,48,36,46,25,44,14,42,59,38,42,35,33,31,22,35,64,27,55,23,48,18,42,5
48,92,59,81,74,74,83,64,91,57,55,55,57,37,59,27,61,16,44,55,40,37,38,24,34,13,33,60,31,44,27,33,25,21,25,66,16,57,11,52,5,47,5
53,89,61,81,72,70,79,57,88,48,55,53,55,35,53,25,53,14,44,55,41,36,38,24,35,14,35,59,31,42,26,33,22,24,28,64,20,55,16,48,11,42,5
66,89,70,75,76,59,79,46,86,37,55,53,53,36,50,26,46,16,48,57,40,38,35,29,31,20,42,63,33,47,27,37,21,29,37,70,27,62,20,57,13,51,5
46,92,55,83,,,84,59,94,57,52,53,53,37,55,26,55,16,40,53,38,35,36,23,33,13,31,57,22,42,18,33,14,24,23,64,14,53,9,48,3,40,5
55,83,65,75,77,65,79,50,81,38,55,50,53,33,53,22,52,11,42,53,36,34,31,22,28,12,33,59,25,44,18,35,13,27,28,68,18,61,11,55,4,50,5
53,90,62,79,74,66,81,51,90,44,55,48,57,31,59,20,59,11,44,49,44,29,42,18,40,7,35,53,29,37,27,26,24,16,27,58,18,50,14,44,9,37,5
48,94,59,85,70,73,79,62,86,55,62,52,68,40,72,29,75,22,53,51,51,35,50,23,48,14,44,55,42,38,42,29,42,20,35,57,31,46,31,39,29,31,5
53,90,62,81,72,70,83,59,92,53,55,55,57,40,59,29,60,18,44,57,41,37,38,26,34,16,37,61,31,44,27,33,23,24,29,68,22,57,16,50,11,42,5
52,94,63,88,75,79,81,64,90,54,57,61,59,44,59,31,59,20,46,61,45,42,42,29,42,18,38,66,35,46,31,35,29,25,31,70,27,59,23,51,20,42,5
51,88,62,81,75,70,81,57,88,48,60,53,65,35,68,25,72,16,49,53,51,35,52,21,53,10,39,57,38,36,37,27,37,18,31,62,25,50,21,44,18,35,5
52,90,60,77,72,66,83,55,92,55,55,49,59,35,62,22,64,12,44,50,44,31,44,18,42,9,35,53,33,36,29,26,27,16,29,59,22,49,18,42,14,35,5
48,92,57,79,68,66,78,55,88,53,55,50,59,35,60,23,62,14,45,51,40,33,37,20,33,11,35,57,29,40,25,31,22,20,27,66,20,55,16,50,11,44,5
42,92,55,85,70,74,83,63,94,57,55,53,57,36,61,24,62,13,44,54,44,33,46,20,46,9,33,57,33,38,33,27,35,15,24,62,18,48,16,40,13,31,5
51,92,62,83,74,73,79,59,86,47,53,55,55,38,53,27,51,18,44,57,40,38,37,27,33,16,35,61,31,44,26,33,23,24,29,66,21,55,16,48,12,42,5
51,92,62,84,75,77,86,68,96,62,59,59,62,44,63,31,64,20,48,59,48,40,46,27,46,18,39,62,36,44,33,35,29,25,31,66,24,55,20,49,16,42,5
46,92,57,81,66,73,,,,,53,55,55,40,55,29,55,20,42,57,42,40,42,29,40,18,31,61,29,44,25,35,22,27,24,66,18,55,15,50,11,44,5
51,88,62,81,75,73,85,64,94,59,57,53,61,37,64,27,66,18,46,52,44,33,42,22,40,11,36,57,31,39,28,31,24,21,29,61,22,51,16,46,11,42,5
48,92,55,72,70,68,79,55,88,48,59,46,62,31,64,20,65,9,48,45,48,27,48,13,47,3,36,47,33,29,33,18,31,7,27,51,18,38,15,31,11,24,5
48,87,60,79,74,71,85,64,94,61,57,51,62,31,64,22,64,12,46,50,47,29,47,16,46,7,36,55,35,34,33,23,33,14,29,57,22,44,18,37,16,29,5
61,92,70,83,77,68,81,53,83,42,57,55,57,38,55,27,52,18,48,59,42,40,40,27,38,18,40,65,33,49,27,40,22,31,34,72,25,65,20,60,15,55,5
50,85,63,77,76,64,86,53,99,49,59,48,60,31,61,22,60,14,50,48,48,31,48,20,47,11,42,51,38,33,37,24,35,16,33,53,29,42,27,35,26,27,5
46,88,55,77,68,66,77,57,86,52,51,48,53,32,53,22,53,14,42,50,40,31,38,20,36,12,33,53,29,37,27,29,25,20,25,59,20,49,18,42,16,35,5
,,,,,,,,,,,,49,38,51,25,53,14,41,53,38,37,37,23,36,12,33,59,31,41,29,31,27,20,25,64,22,51,20,44,18,35,5
51,79,61,72,72,64,83,55,92,59,60,46,63,33,64,24,64,16,51,46,51,29,51,20,50,12,42,48,40,33,40,25,40,18,34,51,29,42,27,36,24,31,5
44,88,55,81,68,70,79,61,88,55,57,51,61,35,63,26,64,18,48,49,48,33,48,22,49,13,38,51,38,35,38,26,38,18,31,55,25,44,22,39,20,33,5
,,62,85,75,81,83,66,90,55,57,60,59,42,59,31,59,20,44,61,42,40,40,27,38,16,35,64,33,44,31,34,31,23,27,68,20,55,18,48,18,39,5
55,90,62,79,70,64,75,49,81,40,57,49,61,31,63,22,64,12,48,51,50,31,51,18,51,7,40,55,39,36,38,25,38,14,31,59,27,47,23,40,20,31,5
50,90,61,81,75,70,85,57,94,51,61,51,66,37,68,29,68,20,50,50,49,33,48,23,46,16,40,53,38,37,35,29,33,22,33,57,27,49,24,44,20,38,5
39,86,50,75,64,66,77,57,88,53,53,46,57,31,59,20,61,12,44,46,44,27,44,16,46,7,35,48,35,31,35,20,35,11,25,51,22,40,20,33,20,25,5
51,94,59,85,66,73,70,61,75,53,55,59,55,44,55,34,55,27,44,59,44,42,42,31,40,24,37,63,33,46,31,38,29,29,31,68,25,57,22,51,18,44,5
59,92,68,81,77,68,83,52,92,44,61,53,61,35,61,25,59,16,51,55,48,35,44,25,42,16,44,57,38,42,35,33,31,23,36,64,31,55,26,48,22,42,5
44,85,53,76,66,66,77,51,85,44,51,47,54,33,55,24,57,16,42,47,42,31,42,20,42,12,34,50,33,35,33,27,33,18,26,55,21,44,18,38,16,33,5
55,77,65,70,75,62,83,53,90,48,64,46,66,33,68,22,68,14,55,46,55,29,53,20,53,11,46,48,44,33,44,25,44,16,38,52,35,42,35,35,35,29,5
50,92,61,83,75,72,83,59,90,50,61,50,64,37,65,27,66,18,51,49,52,33,51,23,51,13,42,53,42,37,42,29,42,20,34,55,27,46,25,40,22,31,5
46,89,57,82,71,73,83,61,94,61,59,52,64,37,68,27,70,18,48,50,49,33,49,22,49,13,40,51,38,35,36,27,35,18,31,55,24,44,20,40,18,33,5
47,88,55,79,66,68,79,57,92,53,51,49,55,33,57,23,57,14,42,51,44,31,44,20,46,11,35,53,33,37,33,27,33,18,27,59,22,48,18,41,15,34,5
,,60,75,73,70,83,55,92,46,55,51,57,33,57,22,57,12,42,53,42,31,40,18,37,7,31,57,29,38,27,27,25,16,24,63,14,51,11,44,7,35,5
59,81,68,74,79,66,85,53,94,44,55,50,55,31,55,20,55,10,44,52,40,33,38,22,37,11,35,57,31,42,27,31,24,23,29,64,22,55,18,49,13,42,5
49,90,60,81,73,68,79,57,86,46,55,53,60,36,62,27,64,18,46,53,44,35,42,24,40,14,38,57,36,40,35,29,35,20,29,60,27,48,24,41,21,33,5
52,92,62,85,74,76,83,66,92,61,61,57,66,44,68,33,70,25,53,55,53,38,53,27,53,20,44,57,44,40,42,31,42,24,36,60,33,48,31,42,29,35,5
48,90,59,81,72,70,77,57,88,46,52,53,55,36,57,25,57,16,42,53,40,35,39,22,38,11,33,59,31,40,27,29,26,18,25,63,20,51,16,44,13,33,5
60,85,68,74,77,60,83,49,88,42,59,47,59,31,59,23,57,16,50,49,46,31,44,22,41,14,40,53,38,37,35,27,33,20,33,59,26,50,20,46,16,42,5
51,90,61,81,72,70,83,57,92,51,59,50,63,35,66,26,68,18,48,51,48,31,48,22,49,13,39,53,36,37,35,29,35,20,31,59,24,47,20,41,18,33,5
49,92,61,86,75,79,86,68,94,68,62,57,66,42,70,31,72,22,53,53,53,35,53,23,53,14,44,55,40,38,38,29,35,20,35,59,29,46,26,40,22,33,5
51,87,60,79,72,70,79,57,88,49,54,53,55,36,55,26,55,18,44,53,42,35,40,26,39,18,37,57,31,42,28,33,25,25,29,61,24,51,20,46,18,39,5
53,83,62,78,72,70,79,59,85,53,60,53,63,40,64,31,66,22,51,53,52,38,52,27,53,18,44,55,42,40,41,33,40,25,37,57,31,48,29,42,25,37,5
55,90,64,83,77,73,79,59,90,48,61,53,62,38,62,27,61,18,53,53,51,36,51,25,51,16,44,57,44,40,44,31,44,22,37,59,35,48,33,42,33,33,5
42,86,55,79,68,72,76,61,85,59,57,51,59,38,61,29,62,20,48,50,49,34,49,24,50,14,40,51,37,35,36,27,35,18,31,53,29,42,27,35,25,27,5
55,87,64,81,75,68,86,59,97,57,59,53,59,38,59,29,57,20,49,55,48,38,46,27,44,18,40,59,38,42,36,34,35,25,33,64,25,55,20,51,16,46,5
57,89,66,79,77,66,85,55,94,47,63,50,64,33,64,22,66,14,53,51,50,31,48,20,46,11,44,55,42,37,40,27,38,18,35,59,29,49,25,42,22,37,5
50,90,60,83,74,75,83,64,94,55,59,55,63,38,65,27,66,18,48,53,49,35,49,23,48,13,38,57,36,40,35,29,33,20,31,62,22,53,18,47,13,40,5
57,96,62,88,64,76,57,68,49,66,60,57,62,42,64,31,64,20,55,59,51,42,52,29,51,18,49,59,47,46,46,35,44,26,48,75,44,66,44,61,44,57,6
66,94,70,84,74,70,68,61,66,53,66,55,62,46,62,38,,,61,57,57,47,,,,,57,59,52,48,,,,,55,64,53,53,,,,,6
64,92,68,79,68,64,61,55,55,48,64,48,66,31,66,20,65,9,59,49,55,31,53,18,52,9,55,62,48,40,44,26,42,16,50,66,47,53,49,53,53,57,6
,,,,68,79,,,,,64,57,64,42,64,29,63,18,57,61,51,44,48,31,44,22,51,66,44,53,39,42,35,33,46,68,44,57,,,,,6
51,94,55,86,55,72,48,62,39,57,55,53,57,36,57,24,57,11,50,55,46,37,46,20,44,11,46,55,38,44,35,29,33,20,40,57,36,55,,,39,59,6
,,61,94,66,84,59,74,48,66,62,61,66,44,66,31,68,20,55,61,55,38,55,24,55,14,50,59,46,42,48,27,44,20,44,57,40,55,,,,,6
53,94,57,86,57,75,48,68,39,61,55,53,55,37,55,23,55,13,48,53,44,38,44,24,44,14,42,55,36,42,34,31,31,21,38,59,35,57,,,38,59,6
,,64,68,63,59,61,57,52,61,61,48,,,,,,,57,51,,,52,66,53,66,53,55,,,,,52,68,,,,,,,,,6
57,94,61,83,63,68,55,57,46,49,61,54,62,38,63,24,63,13,57,55,52,36,52,20,51,10,51,59,46,46,42,29,42,18,44,65,44,53,44,52,64,13,6
,,57,86,59,73,53,62,44,53,60,53,63,38,66,29,66,18,55,53,51,38,55,24,55,14,49,53,44,41,44,27,42,18,46,53,42,52,,,42,18,6
61,92,66,81,68,66,60,53,51,50,62,51,62,36,62,25,61,15,59,51,53,35,50,24,48,14,53,53,48,39,44,29,42,20,50,55,46,51,,,,,6
48,92,51,81,51,68,40,55,34,44,53,55,,,,,,,49,59,40,57,,,,,,,44,59,,,,,,,,,,,,,6
59,94,64,83,65,70,57,59,48,53,66,53,64,38,64,25,63,14,61,55,53,38,51,24,50,13,57,57,47,44,46,31,42,20,53,59,44,58,47,63,51,70,6
,,59,90,57,77,48,68,39,63,59,53,59,33,59,20,59,10,53,52,50,33,49,16,48,7,,,40,40,,,,,,,,,35,22,34,16,6
,,60,96,61,85,53,76,40,66,57,63,57,44,57,26,57,18,,,48,42,44,25,44,16,,,,,42,28,,,,,33,44,33,36,31,29,6
,,55,92,57,79,48,70,39,68,55,55,58,37,60,24,61,13,51,55,48,38,48,22,49,12,46,57,38,41,36,33,35,22,44,61,,,35,27,35,22,6
50,86,53,79,51,68,42,59,33,55,50,51,52,37,51,24,51,11,46,53,44,35,42,22,40,10,42,53,36,36,35,27,33,18,38,53,,,,,,,6
,,59,94,59,83,51,72,44,66,61,57,64,41,66,28,68,18,54,51,53,37,53,23,53,12,,,44,38,44,27,42,18,,,,,,,68,18,6
,,,,48,71,37,68,35,61,55,66,,,,,57,20,,,,,,,48,16,,,,,,,,,,,,,,,,,6
,,,,,,,,37,64,53,59,55,44,57,31,57,20,49,60,44,42,44,29,44,18,44,59,37,46,35,35,33,25,,,,,,,57,18,6
53,94,59,90,60,77,51,68,42,70,60,57,61,36,63,21,64,9,55,53,51,33,50,18,49,7,,,42,33,49,16,48,7,,,38,29,38,22,39,15,6
55,94,61,87,68,75,61,68,53,62,59,57,44,42,42,28,,,50,57,,,42,25,42,16,44,63,53,35,52,23,53,15,40,66,65,36,65,27,66,16,6
59,91,63,81,65,68,57,61,44,53,57,53,59,38,59,27,58,14,49,55,47,35,44,23,42,13,42,59,37,41,35,31,33,20,37,64,33,53,35,51,40,53,6
59,96,64,87,68,72,59,63,50,61,59,53,62,38,62,27,62,16,50,57,49,38,46,26,44,16,42,57,40,44,37,33,35,22,33,59,31,55,38,60,40,66,6
55,92,61,83,64,72,55,66,46,62,59,53,61,38,62,27,63,16,51,53,49,37,48,26,44,16,42,61,40,42,38,31,37,21,37,66,33,53,38,55,44,61,6
47,87,54,79,60,66,55,55,44,46,55,51,57,38,59,27,59,18,46,53,46,34,46,24,44,14,38,57,36,39,35,29,33,18,33,60,34,51,42,57,46,63,6
50,89,55,81,57,68,48,59,39,57,57,50,60,35,60,25,60,16,48,51,46,33,46,22,44,11,42,53,35,38,33,29,31,18,35,59,31,49,34,55,36,58,6
53,94,59,85,64,72,55,64,44,59,59,57,61,44,62,31,61,21,51,59,51,40,51,27,50,18,42,61,42,44,42,35,42,24,35,64,36,55,,,42,59,6
70,94,73,81,73,66,59,57,40,55,55,53,59,29,58,18,57,7,,,42,33,35,21,29,12,,,42,33,25,33,,,,,,,,,,,6
,,64,88,63,78,50,70,40,70,61,61,59,44,58,33,57,24,55,62,48,46,44,35,42,25,49,65,40,52,35,42,31,33,44,68,37,62,37,70,40,72,6
53,94,57,85,58,73,48,66,35,62,59,55,66,40,33,31,31,20,49,57,37,44,33,31,52,14,40,62,50,35,51,24,53,14,35,68,31,57,68,29,71,20,6
61,92,64,83,65,74,59,65,51,61,68,59,70,46,72,35,74,25,61,59,62,42,64,33,68,24,55,59,49,47,48,38,46,29,49,62,44,57,46,59,50,61,6
,,,,59,83,49,74,35,68,59,57,63,40,65,29,66,20,51,55,46,38,47,25,46,16,44,57,36,44,34,31,33,20,33,59,31,57,31,57,33,68,6
60,88,63,79,64,66,55,59,,,61,51,62,38,62,29,61,20,53,53,51,36,49,26,48,18,46,55,40,40,38,31,35,22,42,59,37,51,39,51,42,53,6
57,94,62,83,64,68,53,57,44,51,64,53,66,37,68,27,68,16,57,57,55,35,55,24,55,14,48,63,44,42,44,31,44,18,40,66,40,51,42,59,46,64,6
60,94,64,84,66,71,61,64,47,57,62,57,63,42,63,31,61,20,55,58,51,40,50,29,48,20,50,60,44,44,42,35,42,24,44,66,41,54,42,55,47,57,6
53,92,61,77,61,59,55,53,50,47,59,52,64,36,66,27,68,18,53,53,52,35,53,24,53,16,46,57,39,40,36,31,33,22,40,61,40,51,42,51,,,6
49,95,57,90,66,79,55,70,44,64,62,57,66,42,68,31,70,22,53,55,51,37,50,26,49,15,44,59,40,41,38,31,35,20,36,63,33,52,34,53,40,62,6
53,90,60,83,68,70,60,61,49,53,57,50,60,31,61,22,61,14,49,51,47,31,47,20,46,9,44,51,36,37,33,27,29,18,35,64,37,40,31,27,29,16,6
,,,,61,70,42,60,35,55,55,49,57,31,59,20,57,10,44,51,42,33,40,20,38,9,38,52,31,36,29,25,29,14,31,57,25,49,27,48,33,55,6
58,92,62,84,64,72,55,65,49,61,59,59,62,46,61,36,62,27,53,61,51,44,50,33,49,25,46,64,44,48,42,40,41,31,42,68,39,59,42,58,46,59,6
48,92,51,83,52,71,42,62,40,53,53,59,57,46,59,37,61,29,46,60,47,44,48,33,48,25,40,62,39,48,40,38,40,29,35,66,33,57,33,55,34,53,6
55,94,60,85,63,72,55,62,44,50,59,55,60,42,61,31,60,22,51,57,49,40,48,28,44,18,44,60,42,44,40,33,38,24,39,65,36,53,39,50,42,51,6
60,90,61,83,59,72,45,66,37,59,57,57,59,44,57,33,57,25,49,61,46,44,44,33,42,26,44,66,40,50,37,42,34,33,38,71,35,58,37,61,38,59,6
55,92,59,83,60,70,52,64,42,61,58,57,62,44,63,33,62,24,51,59,50,42,49,31,48,22,44,61,40,46,37,38,36,28,38,68,35,57,35,57,40,62,6
53,92,57,81,55,68,40,59,28,57,52,53,52,37,51,27,50,18,46,55,40,38,36,27,34,18,40,59,29,46,24,37,18,27,35,64,25,55,27,57,27,57,6
62,91,66,83,68,74,54,68,44,68,59,55,61,42,63,29,64,20,53,55,47,40,44,29,42,20,48,57,38,48,33,38,27,29,44,62,38,49,,,,,6
59,88,62,79,61,66,52,59,40,57,57,50,59,33,59,24,58,14,50,53,47,35,46,24,46,14,44,55,38,40,35,31,33,18,40,58,36,51,38,51,42,52,6
53,89,53,79,53,66,44,57,,,53,55,57,40,57,31,57,20,48,55,46,39,44,29,42,18,42,57,37,44,35,34,33,25,35,59,29,54,31,55,33,59,6
51,90,57,83,63,74,55,65,44,62,60,55,66,40,68,31,70,22,52,57,55,36,55,27,55,18,44,60,44,42,45,31,46,22,38,66,37,52,40,53,42,61,6
50,90,53,85,55,79,45,73,37,70,57,60,61,46,63,35,65,23,48,61,44,42,44,31,44,22,40,64,33,50,29,40,27,31,34,70,27,62,27,62,33,68,6
50,94,59,89,65,77,57,66,46,59,61,57,66,42,70,33,70,25,52,61,53,40,53,31,52,21,44,64,44,44,44,33,44,22,38,68,36,55,38,55,44,57,6
54,94,59,90,63,81,52,72,44,68,59,61,61,46,60,36,59,26,52,63,49,46,48,33,46,24,46,66,39,51,37,41,35,29,39,70,35,61,37,64,39,70,6
51,83,53,76,55,66,46,57,40,53,53,52,55,40,55,31,57,23,46,52,44,38,44,29,42,22,41,53,37,42,35,33,33,27,35,53,33,51,,,38,55,6
55,90,57,81,57,70,46,66,37,65,51,58,51,44,51,37,49,29,44,60,40,44,37,36,35,28,39,63,31,51,27,44,22,36,33,68,29,60,29,59,35,64,6
,,,,64,79,50,70,36,66,55,55,61,36,,,36,18,44,59,46,36,46,23,46,13,36,61,44,35,46,22,46,14,29,73,61,35,64,25,33,64,6
,,,,72,83,61,75,,,,,38,42,35,29,33,14,,,55,34,55,18,55,7,,,53,33,55,18,75,12,,,70,34,74,23,75,18,6
,,68,74,,,,,,,59,57,63,42,64,31,66,24,51,59,46,42,42,31,40,22,42,63,34,49,31,40,27,31,35,68,31,64,31,66,36,68,6
,,57,87,57,76,44,68,31,63,55,59,57,44,55,31,55,20,48,61,44,42,42,27,40,16,,,35,48,33,38,33,25,,,,,55,31,55,20,6
62,96,70,85,68,66,57,61,50,57,64,55,68,38,68,26,66,16,57,59,53,38,51,24,48,13,49,66,42,46,39,35,36,24,44,72,40,59,44,59,49,59,6
,,,,,,24,42,26,46,61,42,64,27,64,16,65,5,53,42,50,24,53,12,55,2,,,35,29,35,18,31,8,,,,,,,66,5,6
,,52,75,48,63,37,57,29,53,55,51,57,36,59,25,60,16,48,50,46,33,46,20,47,9,,,34,37,35,25,35,12,,,25,46,29,53,61,14,6
53,90,55,77,57,62,46,51,35,49,53,48,55,33,55,22,55,11,46,51,44,31,42,20,42,9,39,55,34,35,33,26,33,16,31,59,29,45,33,44,35,49,6
,,,,53,77,38,61,25,53,55,53,59,38,62,27,66,16,46,53,46,33,48,20,48,9,,,34,38,31,27,27,16,,,27,48,29,48,,,6
46,88,53,77,55,63,48,52,40,46,57,51,61,36,63,26,64,16,51,50,50,33,51,23,52,14,44,50,42,35,42,27,44,18,38,48,33,44,35,46,37,48,6
50,92,57,85,59,72,44,62,,,55,59,59,44,59,35,60,25,48,59,50,42,50,31,50,21,40,62,41,45,42,36,42,25,33,65,31,53,33,53,35,55,6
,,,,74,81,60,75,47,72,59,59,60,42,59,33,59,22,49,62,46,44,44,31,40,22,40,66,33,52,29,42,24,32,35,70,31,66,38,64,44,70,6
53,92,57,85,59,74,50,66,37,64,59,57,62,41,63,31,64,20,51,57,50,40,50,29,49,18,44,59,39,46,36,35,33,25,38,63,33,55,35,57,37,64,6
,,,,57,77,42,64,31,55,44,62,33,53,33,51,74,21,51,61,44,44,42,31,42,20,57,57,55,39,57,29,59,22,66,57,68,40,70,31,74,22,6
,,,,46,73,40,55,29,47,55,53,64,39,70,29,77,18,48,51,53,34,59,22,64,12,,,37,33,40,22,40,11,,,29,44,70,29,77,18,6
,,,,,,37,61,,,,,42,40,44,27,46,16,51,53,55,35,57,23,60,13,,,66,37,70,26,75,14,62,55,68,38,72,26,74,22,6
51,96,57,86,57,72,48,61,37,59,59,55,59,39,59,28,59,18,51,57,46,38,45,27,44,16,46,57,35,44,31,35,29,24,34,73,31,57,36,66,42,72,6
,,,,70,72,53,59,46,53,60,53,62,36,63,22,62,12,53,52,46,35,46,22,42,12,48,51,37,37,33,26,29,18,,,37,48,,,,,6
52,94,61,86,70,71,61,59,51,55,59,53,64,31,46,53,68,11,51,50,51,29,50,16,49,5,46,48,38,33,37,22,35,9,40,49,33,46,35,46,40,48,6
,,,,55,75,44,61,37,51,55,57,64,40,68,29,71,18,48,55,49,35,51,22,51,12,40,53,36,38,36,27,37,16,,,29,49,31,57,35,61,6
50,94,58,86,66,74,55,64,46,63,59,55,64,42,68,31,70,20,50,57,50,35,50,24,49,14,42,60,38,40,37,31,37,18,35,64,33,53,33,53,,,6
49,92,55,81,61,66,51,57,40,55,57,49,61,33,63,23,64,14,48,51,47,31,47,20,46,11,40,53,37,35,36,25,35,14,33,57,29,44,33,44,36,51,6
,,,,,,50,46,54,53,,,64,37,68,27,68,18,,,53,33,53,22,53,12,,,40,37,38,25,37,15,38,63,32,50,42,48,55,53,6
,,62,83,59,79,44,68,33,63,61,60,64,42,66,31,68,20,50,60,50,40,51,27,51,16,40,61,35,46,33,35,29,23,33,62,29,57,,,34,62,6
49,90,53,83,53,72,42,64,35,53,57,51,60,33,61,22,62,12,48,51,44,33,44,20,44,7,40,53,33,40,31,27,27,16,29,70,29,57,29,59,31,66,6
,,,,66,81,31,68,70,18,,,33,42,29,31,25,22,,,,,,,,,,,,,,,,,,,,,,,,,6
,,,,66,73,53,63,42,63,62,53,62,37,59,26,57,14,54,55,46,37,40,26,35,18,44,58,36,45,29,35,24,25,39,64,31,55,34,57,38,62,6
,,66,81,63,73,51,65,37,66,59,55,57,37,57,25,55,16,50,58,42,39,39,27,35,18,42,60,33,46,31,36,26,25,37,66,29,60,29,60,34,64,6
